match_id,date,competition,confederation,match_type,season,home_away,team,opponent,gols_marcados,gols_sofridos,shots,shots_on_goal,blocked_shots,ball_possession,fouls,yellow_cards,red_cards,corners,offsides,passes_accurate,saves,ast,has_shot_data,weight,home_advantage,ko_round,went_et,went_penalties
1366294,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Hungary,Portugal,2.0,3.0,5.0,2.0,0.0,31.0,6.0,1.0,0.0,1.0,1.0,241.0,4.0,,True,1.0,0,,,
1366294,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Portugal,Hungary,3.0,2.0,15.0,7.0,3.0,69.0,9.0,2.0,0.0,6.0,4.0,644.0,0.0,,True,1.0,0,,,
1323309,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Albania,Latvia,1.0,0.0,13.0,3.0,1.0,62.0,10.0,0.0,0.0,2.0,0.0,620.0,1.0,,True,1.0,0,,,
1323309,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Latvia,Albania,0.0,1.0,10.0,2.0,2.0,38.0,11.0,3.0,0.0,4.0,1.0,351.0,2.0,,True,1.0,0,,,
1323303,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Norway,Moldova,11.0,1.0,34.0,17.0,9.0,71.0,6.0,0.0,0.0,4.0,,594.0,0.0,,True,1.0,0,,,
1323303,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Moldova,Norway,1.0,11.0,2.0,0.0,1.0,29.0,10.0,1.0,0.0,1.0,,207.0,6.0,,True,1.0,0,,,
1323308,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Cyprus,Romania,2.0,2.0,18.0,8.0,4.0,59.0,7.0,3.0,0.0,7.0,2.0,393.0,3.0,,True,1.0,0,,,
1323308,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Romania,Cyprus,2.0,2.0,8.0,5.0,1.0,41.0,21.0,2.0,0.0,1.0,0.0,244.0,6.0,,True,1.0,0,,,
1323307,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Bosnia and Herzegovina,Austria,1.0,2.0,16.0,3.0,3.0,42.0,16.0,2.0,0.0,3.0,2.0,214.0,3.0,,True,1.0,0,,,
1323307,2025-09-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Austria,Bosnia and Herzegovina,2.0,1.0,11.0,5.0,3.0,58.0,21.0,5.0,1.0,2.0,2.0,333.0,2.0,,True,1.0,0,,,
1323312,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Finland,Lithuania,2.0,1.0,11.0,7.0,0.0,50.0,21.0,2.0,0.0,5.0,,365.0,2.0,,True,1.0,0,,,
1323312,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Lithuania,Finland,1.0,2.0,8.0,3.0,1.0,50.0,13.0,1.0,0.0,1.0,,363.0,5.0,,True,1.0,0,,,
1366297,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Czech Republic,Croatia,0.0,0.0,11.0,2.0,4.0,42.0,17.0,0.0,0.0,5.0,4.0,223.0,2.0,,True,1.0,0,,,
1366297,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Croatia,Czech Republic,0.0,0.0,10.0,2.0,4.0,58.0,8.0,2.0,0.0,6.0,0.0,342.0,2.0,,True,1.0,0,,,
1323313,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Austria,San Marino,10.0,0.0,25.0,14.0,3.0,71.0,14.0,1.0,0.0,4.0,3.0,468.0,1.0,,True,1.0,0,,,
1323313,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,San Marino,Austria,0.0,10.0,4.0,1.0,1.0,29.0,9.0,3.0,0.0,2.0,0.0,146.0,4.0,,True,1.0,0,,,
1323315,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Faroe Islands,Montenegro,4.0,0.0,12.0,6.0,1.0,41.0,9.0,0.0,0.0,7.0,2.0,226.0,3.0,,True,1.0,0,,,
1323315,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Montenegro,Faroe Islands,0.0,4.0,10.0,3.0,2.0,59.0,18.0,2.0,0.0,2.0,2.0,382.0,3.0,,True,1.0,0,,,
1366295,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Belarus,Denmark,0.0,6.0,5.0,1.0,1.0,23.0,10.0,2.0,0.0,4.0,0.0,171.0,6.0,,True,1.0,0,,,
1366295,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Denmark,Belarus,6.0,0.0,24.0,11.0,3.0,77.0,9.0,1.0,0.0,7.0,1.0,767.0,1.0,,True,1.0,0,,,
1323314,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Cyprus,Bosnia and Herzegovina,2.0,2.0,14.0,3.0,4.0,64.0,16.0,2.0,0.0,3.0,3.0,442.0,5.0,,True,1.0,0,,,
1323314,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Bosnia and Herzegovina,Cyprus,2.0,2.0,14.0,6.0,3.0,36.0,19.0,4.0,0.0,5.0,1.0,201.0,1.0,,True,1.0,0,,,
1323311,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Scotland,Greece,3.0,1.0,8.0,3.0,3.0,33.0,12.0,2.0,0.0,4.0,0.0,247.0,2.0,,True,1.0,0,,,
1323311,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Greece,Scotland,1.0,3.0,15.0,3.0,5.0,67.0,19.0,4.0,0.0,4.0,3.0,553.0,0.0,,True,1.0,0,,,
1366296,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Malta,Netherlands,0.0,4.0,7.0,0.0,4.0,37.0,15.0,5.0,0.0,1.0,1.0,235.0,4.0,,True,1.0,0,,,
1366296,2025-10-09 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Netherlands,Malta,4.0,0.0,22.0,8.0,7.0,63.0,6.0,2.0,0.0,6.0,4.0,464.0,0.0,,True,1.0,0,,,
1323316,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Kazakhstan,Liechtenstein,4.0,0.0,25.0,10.0,6.0,69.0,12.0,2.0,0.0,9.0,,521.0,1.0,,True,1.0,0,,,
1323316,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Liechtenstein,Kazakhstan,0.0,4.0,3.0,2.0,0.0,31.0,15.0,2.0,0.0,1.0,,183.0,6.0,,True,1.0,0,,,
1323321,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Belgium,North Macedonia,0.0,0.0,25.0,5.0,12.0,78.0,15.0,3.0,0.0,13.0,2.0,608.0,0.0,,True,1.0,0,,,
1323321,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,North Macedonia,Belgium,0.0,0.0,3.0,0.0,2.0,22.0,8.0,2.0,0.0,2.0,0.0,128.0,5.0,,True,1.0,0,,,
1366299,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,France,Azerbaijan,3.0,0.0,33.0,9.0,11.0,77.0,8.0,1.0,0.0,10.0,0.0,649.0,0.0,,True,1.0,0,,,
1366299,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Azerbaijan,France,0.0,3.0,1.0,0.0,0.0,23.0,14.0,2.0,0.0,0.0,1.0,148.0,6.0,,True,1.0,0,,,
1323319,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Sweden,Switzerland,0.0,2.0,7.0,0.0,1.0,41.0,13.0,1.0,0.0,4.0,1.0,296.0,4.0,,True,1.0,0,,,
1323319,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Switzerland,Sweden,2.0,0.0,17.0,8.0,4.0,59.0,10.0,1.0,0.0,9.0,1.0,468.0,0.0,,True,1.0,0,,,
1323320,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Iceland,Ukraine,3.0,5.0,9.0,5.0,1.0,65.0,11.0,1.0,0.0,4.0,1.0,555.0,1.0,,True,1.0,0,,,
1323320,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Ukraine,Iceland,5.0,3.0,8.0,7.0,0.0,35.0,13.0,4.0,0.0,2.0,3.0,252.0,1.0,,True,1.0,0,,,
1366298,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Germany,Luxembourg,4.0,0.0,31.0,8.0,6.0,85.0,10.0,0.0,0.0,7.0,2.0,735.0,1.0,,True,1.0,0,,,
1366298,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Luxembourg,Germany,0.0,4.0,1.0,1.0,0.0,15.0,5.0,1.0,1.0,0.0,0.0,87.0,4.0,,True,1.0,0,,,
1323317,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Northern Ireland,Slovakia,2.0,0.0,11.0,4.0,4.0,38.0,14.0,2.0,0.0,6.0,3.0,210.0,2.0,,True,1.0,0,,,
1323317,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Slovakia,Northern Ireland,0.0,2.0,7.0,2.0,4.0,62.0,12.0,0.0,0.0,4.0,0.0,409.0,4.0,,True,1.0,0,,,
1323318,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Kosovo,Slovenia,0.0,0.0,5.0,0.0,2.0,39.0,10.0,2.0,0.0,2.0,0.0,295.0,2.0,,True,1.0,0,,,
1323318,2025-10-10 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Slovenia,Kosovo,0.0,0.0,11.0,2.0,6.0,61.0,12.0,2.0,0.0,4.0,1.0,508.0,0.0,,True,1.0,0,,,
1323322,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Latvia,Andorra,2.0,2.0,9.0,2.0,3.0,70.0,7.0,1.0,0.0,5.0,4.0,517.0,,,True,1.0,0,,,
1323322,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Andorra,Latvia,2.0,2.0,5.0,2.0,0.0,30.0,13.0,3.0,1.0,1.0,0.0,178.0,,,True,1.0,0,,,
1323323,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Hungary,Armenia,2.0,0.0,13.0,4.0,3.0,67.0,9.0,0.0,0.0,10.0,5.0,531.0,2.0,,True,1.0,0,,,
1323323,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Armenia,Hungary,0.0,2.0,8.0,2.0,2.0,33.0,10.0,1.0,0.0,1.0,2.0,238.0,2.0,,True,1.0,0,,,
1323324,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Norway,Israel,5.0,0.0,16.0,5.0,5.0,54.0,10.0,0.0,0.0,5.0,1.0,427.0,1.0,,True,1.0,0,,,
1323324,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Israel,Norway,0.0,5.0,4.0,1.0,1.0,46.0,11.0,1.0,0.0,1.0,1.0,353.0,2.0,,True,1.0,0,,,
1366300,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Spain,Georgia,2.0,0.0,24.0,7.0,5.0,83.0,12.0,1.0,0.0,10.0,2.0,755.0,1.0,,True,1.0,0,,,
1366300,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Georgia,Spain,0.0,2.0,1.0,1.0,0.0,17.0,8.0,0.0,0.0,0.0,1.0,110.0,4.0,,True,1.0,0,,,
1323326,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Serbia,Albania,0.0,1.0,15.0,6.0,3.0,55.0,19.0,2.0,0.0,4.0,,361.0,2.0,,True,1.0,0,,,
1323326,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Albania,Serbia,1.0,0.0,5.0,3.0,0.0,45.0,14.0,3.0,0.0,2.0,,294.0,6.0,,True,1.0,0,,,
1366301,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Portugal,Rep. Of Ireland,1.0,0.0,30.0,6.0,8.0,70.0,30.0,2.0,0.0,9.0,4.0,618.0,0.0,,True,1.0,0,,,
1366301,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Rep. Of Ireland,Portugal,0.0,1.0,2.0,0.0,1.0,30.0,2.0,5.0,0.0,0.0,4.0,226.0,5.0,,True,1.0,0,,,
1366302,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Estonia,Italy,1.0,3.0,2.0,1.0,0.0,36.0,22.0,4.0,0.0,0.0,,247.0,6.0,,True,1.0,0,,,
1366302,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Italy,Estonia,3.0,1.0,24.0,9.0,7.0,64.0,9.0,3.0,0.0,8.0,,507.0,0.0,,True,1.0,0,,,
1323325,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Bulgaria,Turkey,1.0,6.0,4.0,2.0,0.0,22.0,11.0,2.0,0.0,5.0,6.0,121.0,3.0,,True,1.0,0,,,
1323325,2025-10-11 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Turkey,Bulgaria,6.0,1.0,18.0,8.0,4.0,78.0,4.0,1.0,0.0,8.0,4.0,628.0,1.0,,True,1.0,0,,,
1323327,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,San Marino,Cyprus,0.0,4.0,5.0,0.0,1.0,29.0,15.0,2.0,0.0,2.0,0.0,181.0,3.0,,True,1.0,0,,,
1323327,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Cyprus,San Marino,4.0,0.0,18.0,7.0,5.0,71.0,13.0,3.0,0.0,5.0,1.0,524.0,0.0,,True,1.0,0,,,
1323329,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Faroe Islands,Czech Republic,2.0,1.0,6.0,3.0,2.0,37.0,10.0,3.0,0.0,1.0,0.0,248.0,0.0,,True,1.0,0,,,
1323329,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Czech Republic,Faroe Islands,1.0,2.0,14.0,1.0,7.0,63.0,13.0,1.0,0.0,7.0,1.0,463.0,1.0,,True,1.0,0,,,
1323328,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Scotland,Belarus,2.0,1.0,12.0,6.0,1.0,55.0,10.0,0.0,0.0,7.0,2.0,399.0,2.0,,True,1.0,0,,,
1323328,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Belarus,Scotland,1.0,2.0,22.0,3.0,11.0,45.0,14.0,2.0,0.0,6.0,0.0,326.0,4.0,,True,1.0,0,,,
1366303,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Netherlands,Finland,4.0,0.0,17.0,6.0,6.0,69.0,8.0,0.0,0.0,12.0,2.0,609.0,3.0,,True,1.0,0,,,
1366303,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Finland,Netherlands,0.0,4.0,7.0,3.0,1.0,31.0,13.0,2.0,0.0,1.0,1.0,248.0,2.0,,True,1.0,0,,,
1366305,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Croatia,Gibraltar,3.0,0.0,28.0,10.0,4.0,80.0,7.0,,0.0,18.0,6.0,545.0,0.0,,True,1.0,0,,,
1366305,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Gibraltar,Croatia,0.0,3.0,1.0,0.0,0.0,20.0,7.0,,0.0,0.0,2.0,91.0,6.0,,True,1.0,0,,,
1366304,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Denmark,Greece,3.0,1.0,12.0,8.0,2.0,47.0,12.0,1.0,0.0,7.0,2.0,424.0,2.0,,True,1.0,0,,,
1366304,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Greece,Denmark,1.0,3.0,15.0,4.0,6.0,53.0,14.0,3.0,0.0,6.0,3.0,475.0,5.0,,True,1.0,0,,,
1323331,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Romania,Austria,1.0,0.0,10.0,2.0,4.0,46.0,10.0,2.0,0.0,2.0,1.0,296.0,1.0,,True,1.0,0,,,
1323331,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Austria,Romania,0.0,1.0,3.0,1.0,1.0,54.0,3.0,4.0,0.0,4.0,1.0,383.0,1.0,,True,1.0,0,,,
1323330,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Lithuania,Poland,0.0,2.0,7.0,1.0,2.0,48.0,21.0,2.0,0.0,4.0,2.0,285.0,4.0,,True,1.0,0,,,
1323330,2025-10-12 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Poland,Lithuania,2.0,0.0,12.0,6.0,3.0,52.0,13.0,2.0,0.0,8.0,1.0,316.0,1.0,,True,1.0,0,,,
1323334,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Sweden,Kosovo,0.0,1.0,13.0,4.0,3.0,67.0,16.0,0.0,0.0,12.0,0.0,589.0,2.0,,True,1.0,0,,,
1323334,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Kosovo,Sweden,1.0,0.0,7.0,3.0,0.0,33.0,10.0,2.0,0.0,0.0,3.0,252.0,4.0,,True,1.0,0,,,
1366307,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Iceland,France,2.0,2.0,4.0,2.0,1.0,30.0,16.0,1.0,0.0,0.0,1.0,247.0,6.0,,True,1.0,0,,,
1366307,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,France,Iceland,2.0,2.0,20.0,9.0,3.0,70.0,12.0,1.0,0.0,9.0,1.0,654.0,0.0,,True,1.0,0,,,
1323337,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Wales,Belgium,2.0,4.0,9.0,3.0,3.0,62.0,10.0,2.0,0.0,6.0,0.0,412.0,2.0,,True,1.0,0,,,
1323337,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Belgium,Wales,4.0,2.0,16.0,6.0,4.0,38.0,6.0,1.0,0.0,5.0,1.0,242.0,1.0,,True,1.0,0,,,
1366306,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Northern Ireland,Germany,0.0,1.0,12.0,3.0,4.0,33.0,18.0,4.0,0.0,4.0,1.0,158.0,1.0,,True,1.0,0,,,
1366306,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Germany,Northern Ireland,1.0,0.0,11.0,2.0,4.0,67.0,14.0,2.0,0.0,5.0,0.0,455.0,3.0,,True,1.0,0,,,
1323335,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Ukraine,Azerbaijan,2.0,1.0,22.0,7.0,4.0,57.0,12.0,3.0,0.0,7.0,0.0,442.0,1.0,,True,1.0,0,,,
1323335,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Azerbaijan,Ukraine,1.0,2.0,8.0,2.0,1.0,43.0,7.0,1.0,0.0,1.0,1.0,324.0,5.0,,True,1.0,0,,,
1323332,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Slovakia,Luxembourg,2.0,0.0,13.0,3.0,5.0,45.0,13.0,1.0,0.0,5.0,,306.0,2.0,,True,1.0,0,,,
1323332,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Luxembourg,Slovakia,0.0,2.0,7.0,2.0,3.0,55.0,7.0,4.0,0.0,4.0,,394.0,1.0,,True,1.0,0,,,
1323333,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Slovenia,Switzerland,0.0,0.0,4.0,0.0,2.0,35.0,10.0,1.0,0.0,3.0,1.0,265.0,3.0,,True,1.0,0,,,
1323333,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Switzerland,Slovenia,0.0,0.0,11.0,3.0,5.0,65.0,5.0,0.0,0.0,4.0,2.0,574.0,1.0,,True,1.0,0,,,
1323336,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,North Macedonia,Kazakhstan,1.0,1.0,20.0,6.0,8.0,60.0,20.0,1.0,0.0,7.0,0.0,362.0,3.0,,True,1.0,0,,,
1323336,2025-10-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Kazakhstan,North Macedonia,1.0,1.0,15.0,4.0,5.0,40.0,15.0,5.0,0.0,2.0,1.0,241.0,5.0,,True,1.0,0,,,
1323340,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Estonia,Moldova,1.0,1.0,17.0,4.0,8.0,61.0,15.0,2.0,0.0,3.0,0.0,441.0,3.0,,True,1.0,0,,,
1323340,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Moldova,Estonia,1.0,1.0,16.0,4.0,5.0,39.0,11.0,3.0,0.0,4.0,1.0,250.0,3.0,,True,1.0,0,,,
1366308,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Spain,Bulgaria,4.0,0.0,33.0,11.0,10.0,78.0,7.0,,0.0,11.0,3.0,757.0,0.0,,True,1.0,0,,,
1366308,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Bulgaria,Spain,0.0,4.0,3.0,0.0,0.0,22.0,6.0,,0.0,0.0,0.0,175.0,8.0,,True,1.0,0,,,
1366309,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Portugal,Hungary,2.0,2.0,20.0,8.0,4.0,65.0,20.0,2.0,0.0,5.0,1.0,545.0,4.0,,True,1.0,0,,,
1366309,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Hungary,Portugal,2.0,2.0,17.0,7.0,2.0,35.0,17.0,2.0,0.0,4.0,1.0,247.0,6.0,,True,1.0,0,,,
1366310,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Italy,Israel,3.0,0.0,16.0,6.0,6.0,53.0,16.0,2.0,0.0,4.0,2.0,415.0,2.0,,True,1.0,0,,,
1366310,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Israel,Italy,0.0,3.0,8.0,2.0,1.0,47.0,8.0,1.0,0.0,3.0,0.0,392.0,2.0,,True,1.0,0,,,
1323339,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Rep. Of Ireland,Armenia,1.0,0.0,17.0,6.0,3.0,49.0,12.0,4.0,0.0,6.0,3.0,377.0,1.0,,True,1.0,0,,,
1323339,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Armenia,Rep. Of Ireland,0.0,1.0,4.0,1.0,2.0,51.0,6.0,0.0,1.0,0.0,2.0,405.0,5.0,,True,1.0,0,,,
1323338,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Turkey,Georgia,4.0,1.0,10.0,6.0,1.0,45.0,14.0,1.0,0.0,7.0,2.0,343.0,2.0,,True,1.0,0,,,
1323338,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Georgia,Turkey,1.0,4.0,12.0,3.0,6.0,55.0,16.0,1.0,0.0,6.0,2.0,443.0,1.0,,True,1.0,0,,,
1323342,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Latvia,England,0.0,5.0,6.0,1.0,3.0,28.0,11.0,4.0,0.0,2.0,0.0,234.0,3.0,,True,1.0,0,,,
1323342,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,England,Latvia,5.0,0.0,24.0,7.0,7.0,72.0,5.0,1.0,0.0,9.0,1.0,661.0,1.0,,True,1.0,0,,,
1323341,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Andorra,Serbia,1.0,3.0,4.0,2.0,0.0,28.0,4.0,4.0,0.0,0.0,1.0,166.0,2.0,,True,1.0,0,,,
1323341,2025-10-14 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Serbia,Andorra,3.0,1.0,21.0,4.0,6.0,72.0,21.0,1.0,0.0,10.0,2.0,503.0,1.0,,True,1.0,0,,,
1323345,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Norway,Estonia,4.0,1.0,18.0,7.0,6.0,68.0,9.0,,0.0,8.0,2.0,601.0,2.0,,True,1.0,0,,,
1323345,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Estonia,Norway,1.0,4.0,6.0,3.0,2.0,32.0,17.0,,0.0,0.0,1.0,253.0,3.0,,True,1.0,0,,,
1323344,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Armenia,Hungary,0.0,1.0,6.0,1.0,3.0,48.0,18.0,1.0,0.0,2.0,3.0,341.0,2.0,,True,1.0,0,,,
1323344,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Hungary,Armenia,1.0,0.0,14.0,3.0,5.0,52.0,10.0,1.0,0.0,7.0,2.0,356.0,1.0,,True,1.0,0,,,
1323343,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Azerbaijan,Iceland,0.0,2.0,7.0,1.0,1.0,38.0,17.0,4.0,0.0,8.0,3.0,269.0,4.0,,True,1.0,0,,,
1323343,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Iceland,Azerbaijan,2.0,0.0,17.0,6.0,4.0,62.0,9.0,2.0,0.0,4.0,1.0,500.0,1.0,,True,1.0,0,,,
1366311,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,France,Ukraine,4.0,0.0,25.0,10.0,7.0,71.0,9.0,1.0,0.0,7.0,0.0,663.0,0.0,,True,1.0,0,,,
1366311,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Ukraine,France,0.0,4.0,1.0,0.0,1.0,29.0,10.0,2.0,0.0,0.0,1.0,222.0,6.0,,True,1.0,0,,,
1323347,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,England,Serbia,2.0,0.0,19.0,6.0,6.0,70.0,13.0,0.0,0.0,6.0,2.0,588.0,1.0,,True,1.0,0,,,
1323347,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,away,Serbia,England,0.0,2.0,7.0,1.0,3.0,30.0,10.0,1.0,0.0,5.0,2.0,212.0,4.0,,True,1.0,0,,,
1366312,2025-11-13 00:00:00,UEFA WCQ 2026,UEFA,WCQ,2024,home,Rep. Of Ireland,Portugal,2.0,0.0,14.0,3.0,5.0,23.0,5.0,3.0,0.0,5.0,3.0,165.0,5.0,,True,1.0,0,,,
